RegionName,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
638,60638,127400.0,128300.0,129000.0,129100.0,128900.0,128200.0,127100.0,125600.0,124200.0,122900.0,121300.0,119400.0,117800.0,116400.0,115300.0,114300.0,113800.0,113700.0,114000.0,114900.0,116500.0,118600.0,120600.0,122300.0,124100.0,125800.0,127500.0,129100.0,130700.0,132200.0,133500.0,134600.0,135600.0,136600.0,137000.0,136900.0,136800.0,136700.0,136600.0,136700.0,136900.0,137300.0,137900.0,138700.0,139900.0,141500.0,142800.0,144100.0,145400.0,146700.0,148100.0,149400.0,150800.0,152100.0,153300.0,154500.0,155700.0,156900.0,158000.0,158800.0,159700.0,160600.0,161500.0,162400.0,163400.0,164400.0,165500.0,166600.0,167800.0,169100.0,170300.0,171600.0,172800.0,174000.0,175200.0,176400.0,177600.0,178900.0,180300.0,181800.0,183300.0,185000.0,187000.0,189100.0,191400.0,193700.0,196200.0,198700.0,201300.0,203900.0,206500.0,208900.0,211200.0,213500.0,215700.0,218100.0,220500.0,223100.0,225800.0,228500.0,231200.0,233800.0,236300.0,238700.0,241100.0,243300.0,245200.0,247000.0,248800.0,250400.0,252000.0,253600.0,255200.0,256800.0,258500.0,260000.0,261400.0,262500.0,263500.0,264800.0,266300.0,267600.0,268800.0,269900.0,270800.0,271600.0,272300.0,272800.0,273000.0,272900.0,272500.0,271800.0,270900.0,269400.0,267700.0,265800.0,263800.0,262000.0,260600.0,259100.0,257200.0,255000.0,252700.0,250400.0,248000.0,245300.0,242100.0,238600.0,234900.0,231700.0,229100.0,226600.0,223800.0,220800.0,217600.0,214300.0,210700.0,206600.0,202700.0,199400.0,196700.0,194800.0,193700.0,193300.0,193200.0,193300.0,193700.0,192400.0,189400.0,187800.0,187400.0,186100.0,184400.0,182200.0,179000.0,175600.0,173100.0,172100.0,171400.0,170100.0,168400.0,166700.0,164700.0,163400.0,162900.0,161800.0,160000.0,158200.0,156900.0,154800.0,151800.0,149800.0,149500.0,149400.0,149400.0,149500.0,149400.0,149300.0,149300.0,148800.0,148400.0,148700.0,149800.0,152300.0,155100.0,157300.0,159200.0,161200.0,162700.0,163900.0,164700.0,165600.0,166000.0,166400.0,166600.0,166300.0,166200.0,167000.0,167800.0,168500,169300,169900,170100,170300,170600,170500,170800,172300,174800,177400,179800,181500,182100,182700,183900,185500,186400,187100,188000,188900,189300,189700,190600,191900,193200,194500,195900,197800,199400,200100,200400,201300,201800,202100,202100,202200,202600,203700,205600,207700,209000,210200,212000,213500,214000
