RegionName,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
1727,60653,116900.0,115700.0,114500.0,113300.0,112300.0,111400.0,110700.0,110100.0,109700.0,109500.0,109400.0,109400.0,109500.0,109700.0,110300.0,110900.0,111900.0,113000.0,114300.0,115800.0,117600.0,119500.0,121400.0,123400.0,125500.0,127600.0,129900.0,132200.0,134600.0,137100.0,139700.0,142300.0,144900.0,147500.0,150000.0,152500.0,154900.0,157300.0,159800.0,162300.0,165000.0,167800.0,170600.0,173600.0,176600.0,179600.0,182600.0,185400.0,188100.0,190700.0,193300.0,195900.0,198500.0,201000.0,203500.0,205900.0,208200.0,210200.0,212000.0,213600.0,214900.0,216000.0,217100.0,218000.0,219000.0,220000.0,221000.0,222100.0,223000.0,223700.0,224300.0,224800.0,225000.0,225200.0,225500.0,225900.0,226500.0,227300.0,228300.0,229300.0,231400.0,235100.0,239700.0,244300.0,249100.0,253400.0,257000.0,259600.0,261500.0,263200.0,265200.0,267700.0,270300.0,272700.0,275000.0,277800.0,281600.0,286400.0,291900.0,297900.0,303700.0,309300.0,314200.0,318000.0,321000.0,323300.0,325200.0,327500.0,330300.0,333500.0,337400.0,342200.0,347400.0,352600.0,357400.0,361900.0,366400.0,370600.0,374400.0,378200.0,381700.0,383500.0,383800.0,383400.0,382900.0,382800.0,383300.0,384100.0,385400.0,386800.0,387500.0,388300.0,389900.0,390600.0,390200.0,389800.0,389600.0,389900.0,391000.0,391800.0,392000.0,390200.0,385600.0,379100.0,372300.0,364900.0,358000.0,353200.0,350000.0,348000.0,346700.0,345300.0,343500.0,341200.0,337900.0,334200.0,330300.0,325900.0,320700.0,315800.0,310900.0,305700.0,300200.0,295000.0,285600.0,279400.0,280400.0,280700.0,275400.0,275600.0,279800.0,282000.0,283200.0,284300.0,283000.0,281100.0,279300.0,276800.0,272900.0,269300.0,266700.0,262500.0,257600.0,251900.0,244500.0,236300.0,230300.0,225300.0,225300.0,226700.0,227000.0,228200.0,231100.0,231600.0,230500.0,230200.0,232000.0,234500.0,235700.0,237300.0,239500.0,241500.0,242600.0,243400.0,245400.0,247400.0,249400.0,251300.0,252600.0,252100.0,250500.0,247900.0,246900.0,245200.0,240600.0,236600.0,235400.0,236800.0,239800.0,243200,244800,247200,251500,256600,259200,259800,262000,267300,274300,279500,283400,285700,286800,286200,287100,288400,288700,288000,290500,293800,293900,291600,288900,289500,294200,300000,303700,306300,308400,311400,313900,314700,315200,317500,319200,320400,321400,323600,326900,330300,332300,334800,335500,334400,333000
